Media Company,Work Type,Content Type,License Type,AI Company,URL
270 Media,Literary,News,AI License,ProRata,https://www.businesswire.com/news/home/20241209071998/en/ProRata-Announces-Gist.ai-New-AI-Search-Engine-Based-Entirely-on-High-Quality-Licensed-Content
Adam Mathew (AM) Digital,Literary,Academic,TDM License,Licensees Undisclosed,https://www.amdigital.co.uk/contact/text-and-data-mining
Adweek,Literary,News,Publishers’ Program,Perplexity,https://www.perplexity.ai/hub/blog/perplexity-expands-publisher-program-with-15-new-media-partners
Adweek,Literary,News,AI License,ProRata,https://www.businesswire.com/news/home/20241209071998/en/ProRata-Announces-Gist.ai-New-AI-Search-Engine-Based-Entirely-on-High-Quality-Licensed-Content
Agence France-Presse,Literary,News,AI License,Mistral,https://www.afp.com/en/agency/inside-afp/press-release/afp-and-mistral-ai-announce-global-partnership-enhance-ai-responses
Alamy,Image,Stock Image,AI Partnership,Bria AI,https://www.alamy.com/blog/ethical-ai-image-initiative-alamy-announces-industry-partnership
All Rights Consulting,Image,Stock Image,AI Partnership,Protoge,https://www.withprotege.ai/news/all-rights-consulting-protege-ai-sports-content
American Association for the Advancement of Science,Literary,Academic,TDM License,Licensees Undisclosed,https://www.science.org/content/page/institutional-license-agreement
Arena Group,Literary,News,AI License,ProRata,https://www.businesswire.com/news/home/20241209071998/en/ProRata-Announces-Gist.ai-New-AI-Search-Engine-Based-Entirely-on-High-Quality-Licensed-Content
Atlas Obscura,Literary,Travel,AI License,ProRata,https://www.businesswire.com/news/home/20241209071998/en/ProRata-Announces-Gist.ai-New-AI-Search-Engine-Based-Entirely-on-High-Quality-Licensed-Content
AudioSparx,Music & Audio,Music,AI Licensing Partnership,Stability AI,https://stability.ai/research/stable-audio-efficient-timing-latent-diffusion
AWP Finanznachrichten AG,Literary,News,AI License,Factiva/Dow Jones,https://www.dowjones.com/press-room/dow-jones-launches-factiva-smart-summary/
Axel Springer,Literary,News,Copilot Daily AI License,Microsoft,https://techcrunch.com/2024/10/01/microsoft-starts-paying-publishers-for-content-in-copilot/
Axel Springer,Literary,News,AI License,OpenAI,https://www.axelspringer.com/en/ax-press-release/axel-springer-and-openai-partner-to-deepen-beneficial-use-of-ai-in-journalism
Axel Springer,Literary,News,AI License,ProRata,https://pressgazette.co.uk/news/prorata-ai-publisher-deals-financial-times-axel-springer-fortune-atlantic/
Axel Springer,Literary,News,Politico AI License,Amazon,https://storage.courtlistener.com/recap/gov.uscourts.cand.415175/gov.uscourts.cand.415175.535.0_1.pdf
Axios,Literary,News,AI License,OpenAI,https://www.axios.com/2025/01/15/open-ai-axios-local-newsrooms-funding-deal
Believe,Music & Audio,Music,AI Partnership,Spotify,https://newsroom.spotify.com/2025-10-16/artist-first-ai-music-spotify-collaboration/
Bertelsmann,Music & Audio,Spoken Word Audio,AI License,ElevenLabs,https://elevenlabs.io/blog/bertelsmann
Blavity,Literary,News,Publishers’ Program,Perplexity,https://www.perplexity.ai/hub/blog/perplexity-expands-publisher-program-with-15-new-media-partners
Bobby Cole,Music & Audio,Music,AI License,Beatoven.ai,https://www.beatoven.ai/blog/introducing-maestro/
Boston Globe,Literary,News,AI License,ProRata,https://digiday.com/media/boston-globe-future-vox-media-join-proratas-generative-ai-licensing-model/
Business Insider,Literary,News,AI License,Amazon,https://storage.courtlistener.com/recap/gov.uscourts.cand.415175/gov.uscourts.cand.415175.535.0_1.pdf
BuzzFeed,Literary,News,AI License,ProRata,https://www.businesswire.com/news/home/20241209071998/en/ProRata-Announces-Gist.ai-New-AI-Search-Engine-Based-Entirely-on-High-Quality-Licensed-Content
Cambridge University Press,Literary,Academic,TDM License,Licensees Undisclosed,https://www.cambridge.org/core/services/open-research/text-and-data-mining
CCC (Copyright Clearance Center),Literary,STM,Annual Copyright License (ACL),Licensees Undisclosed,https://www.copyright.com/media-press-releases/ccc-pioneers-collective-licensing-solution-for-content-usage-in-internal-ai-systems/
CCC (Copyright Clearance Center),Literary,STM,AI Systems Training License,,http://www.copyright.com/solutions-business-ai/
CCC (Copyright Clearance Center),Literary,STM,RightFind XML,,https://www.copyright.com/solutions-rightfind-xml/
Cherry Road Media,Literary,News,AI License,ProRata,https://www.prnewswire.com/news-releases/cherryroad-media-to-empower-local-communities-with-hyper-local-ai-search-powered-by-gist-answers-302553993.html?tc=eml_cleartime
CNN,Literary,News,AI Partnership,Meta,https://about.fb.com/news/2025/12/bringing-more-real-time-news-and-content-to-meta-ai/
Condé Nast,Literary,News,AI License,Amazon,https://digiday.com/media/conde-nast-and-hearst-strike-amazon-ai-licensing-deals-for-rufus/
Condé Nast,Literary,News,AI License,OpenAI,https://variety.com/2024/digital/news/conde-nast-openai-licensing-deal-1236112556/
Copyright Licensing Agency,Literary,News,Generative AI Training License,Licensees Undisclosed,https://cla.co.uk/development-of-cla-generative-ai-licence/
Copyright Licensing Agency,Literary,News,TDM License,Licensees Undisclosed,https://cla.co.uk/cla-products/business-licence/tdm-licensing/
Depositphotos,Image,Stock Image,AI Partnership,Bria AI,https://blog.depositphotos.com/licensed-ai-content.html
Der Spiegel,Literary,News,Publishers’ Program,Perplexity,https://www.perplexity.ai/hub/blog/introducing-the-perplexity-publishers-program
Disney,Image,Audiovisual Characters,AI License,OpenAI,https://www.businesswire.com/news/home/20251210820829/en/The-Walt-Disney-Company-and-OpenAI-Reach-Landmark-Agreement-to-Bring-Beloved-Characters-from-Across-Disneys-Brands-to-Sora
DMG Media,Literary,News,AI License,ProRata,https://www.dmgmedia.co.uk/news/dmg-media-makes-first-generative-ai-investment/
Dotdash Meredith,Literary,News,AI License,OpenAI,https://www.axios.com/2024/05/07/openai-dotdash-meredith-licensing-deal
DPReview,Literary,News,Publishers’ Program,Perplexity,https://www.perplexity.ai/hub/blog/perplexity-expands-publisher-program-with-15-new-media-partners
EFE,Literary,News,AI License,ProRata,https://www.businesswire.com/news/home/20250606852177/en/ProRata-AI-Signs-Partnerships-With-More-Than-500-Publications-Giving-Gist.ai-One-of-the-Largest-Licensed-Content-Libraries-in-Generative-AI-Search
El País,Literary,News,AI License,Factiva/Dow Jones,https://www.dowjones.com/business-intelligence/content-licensing/
Elsevier,Literary,STM,TDM License,Licensees Undisclosed,https://www.elsevier.com/about/policies-and-standards/text-and-data-mining/license
Entrepreneur,Literary,News,Publishers’ Program,Perplexity,https://www.perplexity.ai/hub/blog/introducing-the-perplexity-publishers-program
Envato,Image,Stock Image,AI Partnership,Bria AI,https://www.envato.com/blog/envato-partners-with-bria-for-ethical-ai-initiative-the-fair-diffusion-program/
Exponential View,Literary,News,AI License,ProRata,
Fast Company,Literary,News,AI License,ProRata,https://www.businesswire.com/news/home/20250606852177/en/ProRata-AI-Signs-Partnerships-With-More-Than-500-Publications-Giving-Gist.ai-One-of-the-Largest-Licensed-Content-Libraries-in-Generative-AI-Search
Financial Times,Literary,News,Copilot Daily AI License,Microsoft,https://techcrunch.com/2024/10/01/microsoft-starts-paying-publishers-for-content-in-copilot/
Financial Times,Literary,News,AI License,OpenAI,https://aboutus.ft.com/press_release/openai
Financial Times,Literary,News,AI License,ProRata,https://pressgazette.co.uk/news/prorata-ai-publisher-deals-financial-times-axel-springer-fortune-atlantic/
Financial Times,Literary,News,TDM License,Licensees Undisclosed,https://developer.ft.com/portal/datamining-licence
Fiscal Note,Literary,News,AI License,ProRata,https://www.businesswire.com/news/home/20241209071998/en/ProRata-Announces-Gist.ai-New-AI-Search-Engine-Based-Entirely-on-High-Quality-Licensed-Content
Fiscal Note,Literary,News,AI License,LexisNexis,https://www.lexisnexis.com/community/pressroom/b/news/posts/lexisnexis-launches-nexis-ai-an-advanced-generative-ai-powered-decision-intelligence-platform-to-transform-company-research
Forbes,Literary,News,AI License,Amazon,https://storage.courtlistener.com/recap/gov.uscourts.cand.415175/gov.uscourts.cand.415175.535.0_1.pdf
Fortune,Literary,News,Publishers’ Program,Perplexity,https://www.perplexity.ai/hub/blog/introducing-the-perplexity-publishers-program
Fortune,Literary,News,AI License,ProRata,https://pressgazette.co.uk/news/prorata-ai-publisher-deals-financial-times-axel-springer-fortune-atlantic/
Fox News,Literary,News,AI Partnership,Meta,https://about.fb.com/news/2025/12/bringing-more-real-time-news-and-content-to-meta-ai/
Fox Sports,Literary,News,AI Partnership,Meta,https://about.fb.com/news/2025/12/bringing-more-real-time-news-and-content-to-meta-ai/
Frommer’s,Literary,Travel,AI License,ProRata,https://www.businesswire.com/news/home/20250606852177/en/ProRata-AI-Signs-Partnerships-With-More-Than-500-Publications-Giving-Gist.ai-One-of-the-Largest-Licensed-Content-Libraries-in-Generative-AI-Search
Future,Literary,News,AI License,OpenAI,https://www.theverge.com/2024/12/5/24313909/openai-content-deal-toms-guide-future
Future,Literary,News,AI License,ProRata,https://digiday.com/media/boston-globe-future-vox-media-join-proratas-generative-ai-licensing-model/
Gannett,Literary,News,AI License,Amazon,https://tomorrowspublisher.today/editing-tools/gannett-launches-ai-answer-engine-to-boost-reader-engagement/
Gannett,Literary,News,AI License,LexisNexis,https://www.lexisnexis.com/community/pressroom/b/news/posts/lexisnexis-launches-nexis-ai-an-advanced-generative-ai-powered-decision-intelligence-platform-to-transform-company-research
Gear Patrol,Literary,News,AI License,ProRata,https://www.businesswire.com/news/home/20241209071998/en/ProRata-Announces-Gist.ai-New-AI-Search-Engine-Based-Entirely-on-High-Quality-Licensed-Content
Gear Patrol,Literary,News,Publishers’ Program,Perplexity,https://www.perplexity.ai/hub/blog/perplexity-expands-publisher-program-with-15-new-media-partners
Getty Images,Image,Stock Image,AI License,Generally,https://www.gettyimages.com/ai/data-licensing
Getty Images,Image,Stock Image,AI License,Bria AI,https://investors.gettyimages.com/news-releases/news-release-details/bria-partners-getty-images-transform-visual-content-through
Getty Images,Image,Stock Image,AI Development Deal,Nvidia,https://blogs.nvidia.com/blog/generative-ai-getty-images/
Getty Images,Image,Stock Image,AI Partnership,Perplexity,https://newsroom.gettyimages.com/en/getty-images/getty-images-and-perplexity-strike-multi-year-image-partnership
Getty Images,Image,Stock Image,AI License,Picsart,https://digiday.com/media/why-getty-images-and-picsart-are-partnering-to-train-a-new-ai-image-model/
Getty Images,Image,Stock Image,AI Development,Runway,https://runwayml.com/news/runway-partners-with-getty-images
Graham Holdings Company,Literary,News,AI License,ProRata,https://www.businesswire.com/news/home/20241209071998/en/ProRata-Announces-Gist.ai-New-AI-Search-Engine-Based-Entirely-on-High-Quality-Licensed-Content
Gruppo Editoriale S.p.A. (GEDI),Literary,News,AI License,OpenAI,https://openai.com/index/gedi/
Guardian Media Group,Literary,News,AI License,OpenAI,https://www.theguardian.com/gnm-press-office/2025/feb/14/guardian-media-group-announces-strategic-partnership-with-openai
Guardian Media Group,Literary,News,AI License,ProRata,https://www.businesswire.com/news/home/20241119176784/en/Major-UK-Media-Organizations-Join-ProRatas-Movement-to-Credit-and-Compensate-Content-Owners-in-the-Age-of-Generative-AI
Healthline,Literary,STM,AI License,ProRata,https://www.businesswire.com/news/home/20241209071998/en/ProRata-Announces-Gist.ai-New-AI-Search-Engine-Based-Entirely-on-High-Quality-Licensed-Content
Hearst,Literary,News,AI License,Amazon,https://digiday.com/media/conde-nast-and-hearst-strike-amazon-ai-licensing-deals-for-rufus/
Hearst,Literary,News,Copilot Daily AI License,Microsoft,https://techcrunch.com/2024/10/01/microsoft-starts-paying-publishers-for-content-in-copilot/
Hearst,Literary,News,AI License,OpenAI,https://www.hearst.com/-/hearst-and-openai-announce-strategic-content-partnership
Hello!,Literary,News,AI License,ProRata,https://www.hellomagazine.com/news/731472/hello-and-prorataai-join-forces-to-revolutionize-ai-content-compensation/
Hong Kong Free Press,Literary,News,AI License,Factiva/Dow Jones,https://www.dowjones.com/business-intelligence/content-licensing/
IBT Media,Literary,News,AI License,ProRata,https://www.businesswire.com/news/home/20241209071998/en/ProRata-Announces-Gist.ai-New-AI-Search-Engine-Based-Entirely-on-High-Quality-Licensed-Content
Industry Dive,Literary,News,AI License,ProRata,https://www.businesswire.com/news/home/20241209071998/en/ProRata-Announces-Gist.ai-New-AI-Search-Engine-Based-Entirely-on-High-Quality-Licensed-Content
Informa,Literary,Academic,AI License,Microsoft,https://www.ft.com/content/3ed7737e-3649-4afb-9071-caa13e7394d9
IOPScience,Literary,STM,TDM License,Licensees Undisclosed,https://ioppublishing.org/legal/textanddataminingpolicy/
Johns Hopkins University Press,Literary,Academic,AI License,ProRata,https://www.businesswire.com/news/home/20250606852177/en/ProRata-AI-Signs-Partnerships-With-More-Than-500-Publications-Giving-Gist.ai-One-of-the-Largest-Licensed-Content-Libraries-in-Generative-AI-Search
Journal of the American Medical Association (JAMA),Literary,STM,TDM License,Licensees Undisclosed,https://jamanetwork.com/DocumentLibrary/TDM/TDM-Policy-and-License.pdf
JSTOR,Literary,Academic,TDM License,Licensees Undisclosed,https://www.jstor.org/ta-support
Kobalt,Music & Audio,Music,AI License,ElevenLabs,https://www.musicbusinessworldwide.com/kobalts-ai-suno-most-favored-nation/
La Razón,Literary,News,AI License,Factiva/Dow Jones,https://www.dowjones.com/business-intelligence/content-licensing/
Le Monde,Literary,News,AI License,Factiva/Dow Jones,https://www.dowjones.com/business-intelligence/content-licensing/
Le Monde,Literary,News,AI Partnership,Meta,https://about.fb.com/news/2025/12/bringing-more-real-time-news-and-content-to-meta-ai/
Le Monde,Literary,News,AI License,OpenAI,https://www.lemonde.fr/en/about-us/article/2024/03/13/le-monde-signs-artificial-intelligence-partnership-agreement-with-open-ai_6615418_115.html
Lee Enterprises,Literary,News,AI License,ProRata,https://investors.lee.net/news-releases/news-release-details/lee-enterprises-and-prorataai-announce-groundbreaking-content
Lee Enterprises,Literary,News,Publishers’ Program,Perplexity,https://investors.lee.net/news-releases/news-release-details/lee-enterprises-and-perplexity-partner-revolutionize-local-news
Lionsgate,Image,Audiovisual,AI Partnership,Runway,https://investors.lionsgate.com/news-events/news/news-details/2024/Runway-Partners-with-Lionsgate-in-First-of-its-Kind-AI-Collaboration/default.aspx
Man of Many,Literary,News,AI License,ProRata,https://advertise.manofmany.com/blog/prorata-ai/
Mansueto Ventures,Literary,News,AI License,ProRata,https://digiday.com/media/boston-globe-future-vox-media-join-proratas-generative-ai-licensing-model/
Map Happy,Literary,Travel,AI License,ProRata,https://www.businesswire.com/news/home/20241209071998/en/ProRata-Announces-Gist.ai-New-AI-Search-Engine-Based-Entirely-on-High-Quality-Licensed-Content
Mediahuis,Literary,News,AI License,ProRata,
MediaLab,Literary,News,Publishers’ Program,Perplexity,https://www.perplexity.ai/hub/blog/perplexity-expands-publisher-program-with-15-new-media-partners
Merlin,Music & Audio,Music,AI License,ElevenLabs,https://www.businesswire.com/news/home/20250805333301/en/ElevenLabs-Launches-Eleven-Music-in-Collaboration-with-Music-Industry-Partners
Merlin,Music & Audio,Music,AI Partnership,Spotify,https://newsroom.spotify.com/2025-10-16/artist-first-ai-music-spotify-collaboration/
Merlin,Music & Audio,Music,AI Partnership,Udio,https://merlinnetwork.org/merlin-and-udio-partner-to-advance-ai-for-independent-music/
Mexico News Daily,Literary,News,Publishers’ Program,Perplexity,https://www.perplexity.ai/hub/blog/perplexity-expands-publisher-program-with-15-new-media-partners
Minkabu Infonoid,Literary,News,Publishers’ Program,Perplexity,https://www.perplexity.ai/hub/blog/perplexity-expands-publisher-program-with-15-new-media-partners
Mumsnet,Literary,Social,AI License,ProRata,https://www.businesswire.com/news/home/20241119176784/en/Major-UK-Media-Organizations-Join-ProRatas-Movement-to-Credit-and-Compensate-Content-Owners-in-the-Age-of-Generative-AI
News Corp,Literary,News,News Corp Australia’s Corporate Copyright Licence,Licensees Undisclosed,https://www.newscorpaustralia.com/copy-with-confidence-news-corp-australia-launches-copyright-licence-agreement/
News Corp,Literary,News,AI License,OpenAI,https://newscorp.com/2024/05/22/news-corp-and-openai-sign-landmark-multi-year-global-partnership/
News Corp,Literary,Book,Harper Collins AI License,Microsoft,https://www.bloomberg.com/news/articles/2024-11-19/microsoft-signs-ai-learning-deal-with-news-corp-s-harpercollins?embedded-checkout=true&utm_source=newsletter&utm_medium=email&utm_campaign=newsletter_axioslogin&stream=top
News UK,Literary,News,AI License,Factiva/Dow Jones,https://www.dowjones.com/press-room/dow-jones-launches-factiva-smart-summary/
Newsday,Literary,News,AI License,ProRata,https://ppa.co.uk/prorata-ai-secures-500-publisher-deals-powering-one-of-the-largest-licensed-genai-search-libraries
NewsPicks,Literary,News,Publishers’ Program,Perplexity,https://www.perplexity.ai/hub/blog/perplexity-expands-publisher-program-with-15-new-media-partners
Newstex,Literary,News,AI License,ProRata,https://www.businesswire.com/news/home/20241209071998/en/ProRata-Announces-Gist.ai-New-AI-Search-Engine-Based-Entirely-on-High-Quality-Licensed-Content
Oxford University Press,Literary,Academic,TDM License,Licensees Undisclosed,https://academic.oup.com/pages/purchasing/rights-and-permissions/text-and-data-mining
People Inc.,Literary,News,AI Partnership,Meta,https://about.fb.com/news/2025/12/bringing-more-real-time-news-and-content-to-meta-ai/
PRISA Media,Literary,News,AI License,OpenAI,https://openai.com/index/global-news-partnerships-le-monde-and-prisa-media/
PRISA Media,Literary,News,AI License,ProRata,https://www.businesswire.com/news/home/20250606852177/en/ProRata-AI-Signs-Partnerships-With-More-Than-500-Publications-Giving-Gist.ai-One-of-the-Largest-Licensed-Content-Libraries-in-Generative-AI-Search
PRISA Media,Literary,News,Publishers’ Program,Perplexity,https://www.perplexity.ai/hub/blog/perplexity-expands-publisher-program-with-15-new-media-partners
